x,y
7.874226918866237,12.033412629980749
8.336693345835824,-4.003549377596858
5.47904460184225,-4.65173271610951
9.734490961401129,7.497838589569904
2.368335579123598,6.331784966915524
6.469233432502174,14.55063177371995
0.650260710788888,-0.2734476122193399
5.555776066518612,11.486522760494978
4.023574830528665,4.154312553901289
2.6596579739226947,4.859915284021494
9.86682300150472,-1.0875365578437073
3.9731766763754606,1.1732659724290322
3.284561911559302,7.127823997789597
1.2515699040614314,-1.7129362210708756
1.1145780072544265,4.412623974689106
9.845734020457273,29.338818306169294
5.789395339218826,13.531453601952942
8.92092595447644,10.002638613628193
0.15080181075462606,0.9259757494561655
5.996986755141949,6.409534782836216
4.202239266874328,11.60387316714349
3.7373088429413692,10.887850615879742
7.065091002626111,2.1954918910232433
0.6140810210962844,-0.5019509365099739
2.358097253698869,-1.0266400568784997
2.4576245595679858,1.6008441060193337
4.486105501845818,13.780699618581373
3.316726517448262,1.6870989353633812
7.717461240157387,12.504024500251598
4.7309279166108915,3.9561407774143755
7.804164336027832,0.3901439422649293
1.2486297555652415,3.5871117691924694
5.788296722951496,11.201714834180233
7.067572947705689,8.290657763414483
6.835448475783127,6.136561904696686
0.3673200875216309,-0.7249174038379075
1.7688461199349959,-1.3474917628976995
6.090460111348744,1.974379663601832
2.691983885226433,-1.4629334053581875
4.5148021129557625,11.602727174631386
8.942797808500046,17.17057899163312
8.625349400242065,10.142252558937486
0.035814243756788766,0.5171634927252037
5.140452492668295,2.8071101157961555
9.29483490057269,13.724056128932906
3.4964112958178504,6.350502542958448
4.722426510268594,15.113780718957678
3.70141859787551,6.957266185156449
8.048341461278204,11.175922379951741
4.395977028246144,7.915835771159111
9.046281956902572,16.315148347710956
1.9096543152333745,4.831511975884176
4.14428430028893,-3.094516560753414
4.189445582822064,12.91362721097369
6.320369351803123,9.685454997823708
4.993212482855165,6.2515235835435625
2.546872757949358,5.734902395820912
8.571496237378707,31.21879129014583
5.119555943042018,-4.14552677027953
2.266470509788092,10.75000605254634
8.61130839607272,2.76572369767967
9.877969713943124,18.109191427737155
0.26307069059290256,0.8792540187124431
1.9926526552722201,4.112307815957881
5.564560795954808,8.848703017294252
3.75117427199799,4.7410452812087485
8.70747867360624,-11.451742056321397
4.2214158722190085,3.9034079904735624
5.041827432699248,3.632259756079465
4.821765889854731,4.967143701387176
8.691090394430654,8.943980729892967
4.378220511990714,8.808276873710378
5.855746381902066,13.93029099896701
0.837705389925667,-1.6859574308992553
7.577838311087991,-6.644222570916591
0.7705471312182577,1.019892001211964
0.19845230110272616,0.07321030111650231
6.448006152066768,9.713070879923183
0.9562720763684984,-0.8182666531217442
6.841973249921106,19.476433171566356
3.3971480547904953,8.10753206168619
8.535850023467468,26.73912055894501
0.7935004201217,0.49797841577776014
1.8657929861425049,-2.5986120350303574
4.7949891368032125,1.8479443386665828
7.993599011286116,12.299085595023964
0.6351745103802209,-0.6518817241736037
9.845354535794264,-0.08302973864458707
5.906141891871285,17.423005201026566
4.080847637685024,11.828105332695428
6.307530323071112,13.735405500867596
9.537956114969003,20.631915967217978
2.1054955499373094,5.2945407495167
1.5804452840496297,3.9877730429193248
3.061766643199796,4.1828020896335305
0.5925626225164149,1.007535116363275
2.896009327389751,-2.598431363722457
5.165116875995675,5.895012941738205
1.6650553506761712,0.3737654750080015
9.530023307267166,16.169068122852003
8.84792889646347,16.899005181724576
3.235686051317747,2.876823255607323
9.327526352419916,25.17103451753798
1.3467713215115629,3.011920776565226
3.319343040729781,7.000776933852134
8.328480922938295,24.523108800147796
7.404210196230555,23.7985110255623
0.7806696834290605,2.0041905491795875
1.739455859782847,4.552434068402597
5.58912345583402,4.737951891808967
8.466657457856133,23.504896687636027
4.840431241909625,10.334702901950244
6.053262073309321,8.647374617184736
0.1727175337254916,-0.4642909625196844
2.1135027990280353,3.884124783772184
6.098467364031835,14.710807893867562
1.2249642314116327,3.403022465304449
1.1078483211556778,0.06544470321422446
1.0686565139843807,2.0061855556466672
6.526993432979735,18.802178173311503
9.944537800397002,16.147290388085512
7.094261419650429,14.110327267377608
1.9048536363072222,6.2714134979440725
6.930020058628229,35.71474964798632
5.531846282578629,-0.8617766975468175
0.9758127879760381,2.5130222948454737
2.64168355568829,4.935904753436774
0.8381800749891699,1.1170813457195847
2.2830384699109576,6.180825945521457
3.436448350992122,5.233236046331961
3.8601606729124915,13.512243124571558
0.4815897831801008,1.8917814214026432
3.0323532525839534,8.587802997569929
2.0250199881515463,4.295013803136409
1.684376297571517,0.567427793744709
1.5882581241646598,-2.2676478758573237
7.079475235254106,19.646465072432342
4.643173943654782,0.22151901469576263
5.069386108249762,15.6319414542314
0.990234932022297,2.363006528797513
2.5110930703278997,7.714260258258529
0.3989733918866323,0.6170158603285946
1.4646293500729024,-2.1638666924809944
2.981612709928058,0.8573228463860718
3.4594998709290214,4.583078620547948
5.246208358710646,5.0773044834058485
8.187906796379783,17.639992086573486
0.13422420750299757,0.8925897169961537
0.15300293520715158,-0.8552587503878344
5.953223056102855,4.121998401041737
3.30907869536317,0.38794046798683013
7.527908102639146,26.367998012048233
4.608846599676503,15.086958786738245
2.1312023605356343,0.5183570483197864
7.314394473169896,19.749208165832215
0.8347838611338931,-0.8774754411858225
4.4844090435580135,7.587725716848279
8.709990836273889,9.726835950531601
9.391589977227952,37.81263278786915
2.132765789490849,3.2544542184844265
5.989504953251938,18.88944602784856
4.256529705164621,6.071928542960173
7.833078262090488,20.834147835774132
1.8114187311038032,3.4552458024486876
7.226418347196283,10.655087634149943
5.374039816156645,6.772135564647859
8.249528774228521,6.714521730372924
3.340258944118818,6.53053181528586
7.877692748899062,27.065073957718013
2.5106953569056865,-3.1749420320818627
8.26393672204324,29.0420288755018
8.000815060677612,11.727004213240162
2.045302363102256,6.199328504893425
5.724789287875721,8.330151918485221
9.544556103400948,15.427525380778802
6.8329574530485395,-2.007120953078017
1.5040210222903827,1.0363973504369184
0.9853284637219251,0.7415693077750833
2.272405339176432,5.168462791864562
9.070164056776777,6.753740552994253
7.574277469158316,6.880530321356575
8.69171750350192,17.274491390206137
7.673425254283747,15.410032661207271
5.189446904644479,1.6012247119685172
8.989643844576884,-0.1342340397411128
3.4027376418403907,7.477918525205025
2.682128262188659,8.81690928074832
6.13800124263237,14.60880774259723
4.586881028991844,9.809647555451162
6.811019048009216,17.030899840732424
9.182360228090714,-3.594107526685029
1.6679151210687482,3.4051269445964474
5.801302415688463,8.871238021269303
5.23438714839482,11.233679822328673
2.186253493599194,1.680725805969469
5.682824988926636,2.5660116180674155
9.229904573239715,20.606469236437288
9.285497189847494,11.153250957533322
7.039204185168975,12.164279620075929
5.337646195908816,15.892712004484402
0.7790780396285268,2.8584610596944655
2.6027965705744927,7.6243969345425135
3.4983455076346215,-0.8048707359648679
4.289547490298049,13.422188004729382
3.649373385154089,11.448131515914206
0.9258702406921249,5.080350252797407
6.864178993328004,22.05459796188517
5.750183476936543,-1.8185266688268857
0.6957417692191481,5.445635108819322
9.471663972562826,26.37644132514412
6.700797851115281,6.525440072515619
2.576079225959841,0.49716696507203473
3.9825431153338595,3.0691554443498585
3.0458116476073958,1.0192535746698903
1.8864937581737395,3.4891247935100274
7.500412622348075,15.740634965512234
4.780471145787688,12.034796886374899
1.9271845067374826,7.94641370246122
8.2664834330039,12.216896399671741
0.3157817056358836,1.0616875901118548
9.423806301915098,-5.0081665491548755
2.848304428324276,4.280996100440173
9.107738373969346,5.087687332547304
6.882628808283645,16.440122772182114
1.8907731123740923,-0.05649440179561571
0.5191342914753616,-0.06142597041822051
6.353060213117702,11.85174582487529
9.067280396464213,18.266809887402633
6.360008268138718,17.959921265253463
8.00570015505934,14.250438884048132
3.297387110415456,6.947667371603268
6.3113870566627615,14.717561940001389
9.62891929331446,29.167278183872167
0.08112582635055543,1.3854740055545678
8.62779091798997,3.4601655215457328
4.001759621003524,6.131214430289354
8.729256514728485,20.471716177186607
9.502977449007728,8.869188039008161
8.460694877592733,18.749486148452135
2.417303540675624,3.1910298081398345
3.875183392327808,6.739827104001055
1.2036622533907304,5.927300435514441
8.064258204872525,11.503691007045768
1.6920404976577907,4.95062595113183
3.537562398344228,0.3362309598791855
1.3624085353332516,2.3413454130440856
7.446174346546638,14.924413948490596
3.648901317508464,7.769555937598017
1.5801102658397115,-1.8376780043306788
5.764351947095169,20.983046515565793
0.8916073355889709,-0.3646827356427169
6.984241443521376,3.557728414659608
0.7883863120111312,1.6884607995233172
8.613718407719052,22.154433351160172
6.999996609833446,2.5303115660263913
0.6433408292189469,1.3648198440618577
8.817386688695578,21.951407955486463
1.7475642043819906,4.029565058478445
6.015735375445849,11.346829119586232
9.628662241448318,42.56205028318132
0.9681088854084496,1.0112028357008
3.317900064300546,7.297201004855444
5.291927223005457,1.49457359502584
0.8127832123825873,-0.07662518001490315
4.020158841948084,-4.189800542855293
2.0239863819864876,4.598786726087038
4.154936344781456,5.593244053691097
6.656682979154983,13.613401222650527
9.168224392437612,23.929228006906374
1.549310904794069,1.7203047564293859
8.38121431000462,27.867626451842327
7.140542193844656,15.75646067880606
5.002955322039706,16.235956312638407
1.1974983056351252,2.715014492396271
1.1223007766509108,2.03263768251346
9.404704747828092,29.47812605413958
6.068591930795716,11.574402281172837
3.9745139727047762,6.656839582425377
6.021744850797299,10.057108892347815
9.642131997833967,15.587988173764382
6.460734687743736,8.309432482030225
6.331641437758686,11.604713614487862
4.277938449295671,5.870284955038345
1.2081658051955835,5.731130083656037
9.66333368832807,22.00262444249792
5.6272269748666925,9.713087617473883
4.123372747573956,2.98570744274181
9.239615097402238,32.00321584456164
8.5271927649981,7.106378745294051
7.657586395241774,9.508603248273749
0.6844869359829564,1.125042812523744
4.523229840363474,6.351436438675791
1.881199224062321,2.4115422203259427
4.604191536392944,0.7264947210096677
9.233846972204807,5.908049494373931
5.201796944979061,13.199419236438295
6.986433353828132,12.155868827956239
6.120757718396247,3.092543075408785
7.72131313072527,18.25126611699683
0.33522023435092696,0.09211721428804442
2.046080920154525,5.065357729539718
0.5110841264577115,0.49730759466775754
7.372164502894821,10.163464294531664
3.070891377366527,4.73443392958143
5.932255747026631,10.828475623572471
5.964055598237842,9.327862122179917
1.4903237137533076,2.5066115277655565
8.943271031965267,25.36249608129137
0.13027347848243664,1.7341537640109579
2.013512825231827,2.547103048982614
7.092486087532171,4.546312183017577
5.2060898097657375,12.397102786823147
9.400427280067783,5.999019101076302
3.6115909191080418,7.4616125940762235
0.742949401330335,0.9989428676918628
3.815980948331653,9.557958099483535
2.280318907953652,1.6368297734487667
8.712031393085146,15.116239608910469
1.7003107517844518,1.3831607634174101
6.205576613213532,10.183330621462982
0.3106532320858235,0.9391871253130664
7.184292695132173,14.340874341814938
7.231403366878787,3.3453516006696855
9.456077170003388,13.905153854057861
8.469152598570252,-17.384768371887592
9.264704904889182,6.586421527618003
2.8059567360392434,6.385526430825214
1.2640030654636536,-0.3234020125467567
1.0954394172271698,2.7871037414246937
8.71327866209198,7.348491134079076
9.453974384381473,-0.43769990062094166
2.939442215842445,4.629941836394662
4.805509746120251,-0.4683690341766047
8.917516652136811,-3.188812446377945
6.708296337773777,4.39505513831864
3.4191347977736894,2.7821948231352867
1.6900429021230845,2.3744380633068305
0.5037169391207552,-0.9208778484807032
7.190964213882351,13.798615760774853
4.113624718222487,-1.3898512743542248
0.6882796163335125,1.2928839330287172
8.706735294083806,9.73440108464074
5.736485150788791,5.337123167595456
6.042653929970507,4.033814622301612
8.281012236412929,20.686372171164244
6.825820191138661,-2.48764243635695
6.824265171372318,14.940811489958481
2.472774517099058,8.058800122299129
5.125796081754295,4.320714295158869
5.549527600887197,-3.599767464357118
2.992522430624537,2.496481960094939
8.489720579913646,11.345435536758131
3.1214103708244245,4.2835419055634585
5.9566259510251225,6.1468833391371795
4.103149340670144,1.4019081693049982
3.688472860231432,10.655981513661796
5.393423369231222,14.459052137984223
6.352173159583248,13.608977279677244
0.9690912777023308,2.8525601427503906
3.8296520879616036,9.57904665254792
4.212703920696896,5.060326743143084
9.910076299017948,10.779277650241
4.190792915708754,11.771935586172361
5.965885682175955,3.1740373123460817
4.416146073060666,-3.5236511540695385
6.696430032894117,-7.881597265047139
4.816951089225193,12.990800943722803
2.70531255401822,3.7922214727762853
9.844903022830088,1.182120344650171
2.7325489233320277,4.613144930100891
5.260884145894539,-2.052490394553992
5.665308409713612,9.16625661160478
6.579638815651064,2.7247424908966087
7.7318017929841485,-2.6797186540210483
5.464273082305158,5.574332689228901
8.775522043543365,15.866692035012923
7.20904901994659,-2.808897798039407
1.8822247354410537,2.994211940515979
4.5268675473964635,14.758370643494304
2.1239717503222453,6.79388611424402
2.990743660563131,3.1444855905550555
6.0381807366929845,19.299033339475866
0.2740632367926443,1.2100598890870344
7.2093980489332115,2.8793545910664697
7.383458415216069,-1.4017984633152345
1.997436663669816,6.271172115018301
3.892542533166359,2.3535152361122593
6.756642988170061,-2.5542543765967363
5.623024899572201,10.151425656846094
7.67741139175825,17.732418305328814
7.546258722796631,14.091470975854024
9.059982622608011,11.157273642097909
2.1957434116462227,4.121614826010962
7.587303304302365,4.792545694185077
7.826588641198409,6.272120068855092
3.1502688764310927,7.277360908685639
1.157512994226465,3.1275724641866405
4.470063102529838,2.4726284525761315
2.2711910669607915,7.992932816189008
9.167122822633617,17.53918750351161
6.90717101668466,15.754601200040245
6.119325033071879,6.024907825103703
1.779745381023058,0.8750386091043274
0.6286070998265403,1.5246147321551575
0.623781509419189,3.0630622537874514
7.81042700229844,11.989103091068559
1.1854371626459737,-1.1713850168922173
0.4728078263055069,1.2668505626433348
8.170552093486332,6.299878649025029
2.1020516043102964,2.8479030857140466
5.240466290018593,15.015515541123907
2.23069944625526,1.3078239253930968
7.2768040000106415,6.448046622935355
4.243194409149169,8.544589248967503
3.9873647316989045,6.2389861470455354
7.525842852032961,2.553425173256162
6.6534546268428,-4.450751278628591
7.697039785373475,28.262477685770865
5.842905132155865,3.8968202863245613
4.911325518090294,6.806879429706086
5.8678385887596365,10.0159419679675
7.068616520372358,16.71053556062012
1.4493130661432396,0.7704299277389823
2.2955374144551035,3.7754821080176186
0.3035310382710099,0.35732272099641743
2.4357636977582864,4.800279951865813
3.680560996304878,7.822543441327588
9.988754340905254,21.38991773922428
9.459713239545561,13.787734557504281
5.199855860966283,6.843512085875096
6.593821844435839,16.118222627471248
8.537020831444003,16.551712268296885
5.464691212028498,18.92886003259123
8.325697847275803,4.943338676170514
9.636475997116174,35.201347126547276
7.227726651308019,-2.661815903457006
1.938108070165535,-0.2561214636502993
6.944903779675088,7.293457221751295
0.2276118793692783,1.094524276721941
6.089207679940445,3.2426544805872135
7.623228450135565,26.594635425665373
9.102529111377255,-1.0341560849480906
2.6584422818956552,-1.982150056911014
8.858028074386976,25.589162188052725
0.8591375117071753,-3.4001142040775125
7.064874638600683,10.82193709333253
7.718078974837649,15.316947100239954
9.092522976416944,6.935293102185235
1.2859862944967604,4.180528333619925
0.016274385306100925,0.9432997146645102
4.206012093511405,2.926838229672971
3.004580996090601,1.3299601619111154
9.120110340513612,24.646355634725893
8.762950474994987,9.396625425835852
2.4209779860616134,0.39290639610887057
3.586295381329786,11.991772242796026
1.5288081140155707,3.980409637557967
1.6461967547745748,6.719731408309885
7.906206700995434,19.053656814053515
8.026518898563156,12.561576714625472
8.929587801710008,25.641554690520387
7.684673531372392,23.774545530857566
3.7325036550852007,8.373088178106855
7.298378663126415,26.939969793607922
3.5270428943522427,9.444568321350436
8.685584299588832,15.240393820110508
0.7272042660564793,0.7194347782753433
1.471067929515123,6.934789888325546
7.447684752474936,14.91956624532908
5.707063713713405,5.933550257095504
0.7389404357764273,2.2093371176664776
5.320046269956553,6.204686956808022
1.547012546929949,4.9498744069911
2.7162134758435794,4.2113285138518295
9.02660569603541,20.034959393716537
3.1161211364917882,6.837843218385856
6.462919404910297,12.468000055024142
5.4060865984716076,16.82654202342592
3.63434677194562,3.1173686995745835
3.2670051390379165,7.076412513019672
6.001241742086685,19.1921951984765
0.46096617376809257,0.11537867724635897
6.420725636178145,3.7343373874363914
6.066553793246703,12.644675896897915
6.951923055528261,12.134241742123521
1.865899720645089,-4.87013148131946
6.839216661551264,-1.4987016840329161
1.9376407705606125,-0.5886621344348311
8.028243549898807,10.994334741796425
8.129520577430062,15.422415355962828
2.790834474377827,0.2135145604366433
6.12233241802373,0.21766734810462474
1.393594266829672,0.2204788904659687
5.387070462978007,2.0467667489979036
8.64040295589095,9.646536868050468
4.161017671729681,-0.3378504329696508
6.999914681948382,17.04008598304069
1.9131715816997807,6.687573673468384
6.938960453298272,14.359001123553698
