x,y
5.730309930221909,-8.10821676773222
9.429832543073086,12.480967019448912
6.061359440672578,18.65939925458831
2.91698369564077,5.290656947211769
4.909188239773725,14.625585057700057
4.229375055353905,11.802561952350937
7.08248486543661,1.3272341233865248
6.557428142084989,23.154605852266055
7.181822685493286,11.3814249031808
1.0888622445776408,0.7720808239605204
8.557679587657576,11.01116135857771
8.517476052075658,10.947907908240712
7.3132379663318,4.465767323337085
6.126401860436234,8.36717053374362
3.3307391703700073,12.540102407701816
7.852546138606847,10.361519051018561
9.281883141748438,19.448336444212647
4.313852415130785,7.647140055070675
7.863972203234912,3.9961634249896187
4.449908262979533,9.315440102077552
5.796492881630357,2.304626483587218
0.7253697814716931,-0.07784730159793929
0.5999802105954954,1.5053220869883672
3.8614399863978797,0.38989880462736437
4.640301955980373,1.84817654004822
7.484770148812022,1.2550066693836186
8.83003671028848,5.988853820402797
0.4823792361665791,2.7277159441866488
6.879224850229112,7.223582561089712
9.616254206178262,4.435580370450925
9.188947016598817,11.184315713463759
4.273881969462783,2.156504618501441
2.592079682599986,0.7790660413457302
1.1431701909333147,2.2533022687545534
7.53417384168292,-1.567118517307975
8.006573523504754,4.32531686079609
1.514812552598509,3.4004756243089282
3.427280125601828,9.060867687021355
9.612279072532132,8.712385540854605
3.961179863054535,-1.5457550986148085
4.389880005475239,8.426951000508836
5.384081171992028,12.393192145608044
0.07832689818499938,-0.0947154136551425
8.529261229986927,14.573596391877484
5.722534346999018,11.602748534175175
9.134867346515588,34.63920831416199
2.9266529649100304,3.6362416933319066
2.9340220811082873,2.7661230526418894
7.772435010257653,2.6902319343693737
4.234430576077861,10.887575820845308
7.5398557789997565,5.613338232136501
5.8915556421238,-5.476224266440701
5.492337332142227,3.480982240304643
0.9428899814399294,2.3579605045206837
6.229560471517287,-3.7457186651915073
2.3470837545556567,1.1337831729779757
7.431587652316325,19.154719179265232
4.691204672214994,10.929576450885893
9.046236656460003,16.95788707828459
8.331026162060667,14.117904246169713
1.9942258240719224,4.502773746446676
2.3960127694818767,6.598688484121823
7.8974827762567825,0.6276272719130311
8.163588195759583,5.926435271995529
4.375041237684286,6.455483518598091
3.146527950497253,7.444800360238153
2.6298028516978036,-1.8665876224544915
8.079802840539342,19.561613029605162
0.4829932233527745,1.6551341010690663
3.4391018605692967,2.662327440035211
6.267051072411322,-6.939481552932328
4.54740872052502,7.318465816811986
4.179174653707697,11.294310914103969
3.934363795405764,10.07090843268881
4.1086798162703575,15.287696048464422
1.8119448097970947,1.268416223009075
4.949030008591904,7.8596593472711875
9.042915078893088,19.94671768277624
8.398546362582875,9.939941200248903
3.3239495983594303,1.146130472884007
4.830381166239689,8.019658992516703
4.00144741829881,-1.3517594145972582
8.710230124364722,11.73496101728736
1.092702812453712,3.917416228570138
2.8971122809707572,6.8309564472889255
0.7703393099871492,0.9031916704456997
1.7907034324659565,2.43182366077173
7.811961087420098,5.285704954291141
7.816596177434888,15.764757252469995
4.756375593969873,5.180417149775643
5.993629410061343,12.718090110706374
0.08089024359994812,0.2630949550696333
2.9558490416998593,9.798179332324057
4.166856781523316,2.0999528547010584
8.761217486989572,18.77699948664
5.088556073968816,10.927658746978318
0.08674904489401114,1.060967990142959
7.98509849261623,10.816981586413561
2.936361820230374,2.6032769275513754
2.9007069922788697,6.525809697868743
0.6892061722420029,-1.5698828670495664
0.684039860849962,3.505915765320628
3.6743256975680074,3.659055090062415
5.574965258863389,11.66827323958715
6.4847102862221515,18.174058454712718
6.655680443995131,8.847568833815245
4.480161554345672,4.9222002882123315
9.258444805244922,18.009342641715417
7.365556779279787,1.8963417593624268
5.72428013344648,7.858142738645426
4.142205737758299,9.747766232432095
0.21318426230038656,1.5664385266572887
4.52348527431676,10.7287158983345
1.8582748261461113,1.1627704247398356
1.1767543901816568,2.852884160968327
6.802554712195107,12.470962132446811
1.3678564657488024,7.741437653581668
0.4788244544812226,0.598274660487089
1.6794341193562923,0.5013448506557028
2.039414155183948,3.0891269638999246
7.655423229058954,9.004141411137802
6.721834598046049,8.255844855413116
3.7665859763842713,11.363919950293186
7.710497505957967,2.7128388618459294
6.512149530224814,11.271905415660703
6.830340793297128,3.7871361219591
9.96012766454409,33.00766571752632
1.3581982457572683,-0.7874715360674047
2.960857268008734,5.692407052391408
7.813460061407619,10.38936482757201
1.2956886722811056,2.910160919098155
8.51539562923911,6.2200402745320185
8.15094409026747,21.024645597127716
2.855401281271882,5.160728498648349
9.202059937262023,18.38642360248661
1.4446965277945967,-1.262230772848611
4.04553040914808,10.196205845839046
0.5085588163008647,2.5149829798728853
5.565366314577203,5.538830193879985
4.052438358992251,8.725953182060298
9.75784455434381,2.6373565686153704
3.758072694190786,3.638322817219911
7.392431400391058,4.073173924127119
5.039903512773477,4.432172712109732
8.617996483150689,7.266358715921607
1.1319853926971102,-0.5311060404529757
4.575434350016327,3.081123417868576
3.4661035531756514,6.264862878963754
5.856270311334667,11.190794405086795
6.243886594123957,18.660999244993473
4.260524844537209,2.660408165660096
7.8564917248533135,22.708990566343864
0.8503360310982355,1.4468292782032266
0.03592153015723354,0.5540223923726567
9.091837451371504,12.016883811431926
3.821783088336047,-2.135905192498644
5.706329487062591,12.499174001903189
3.9718285937191378,6.0179570212234115
3.4115168901186,4.616210844264453
8.313192518222172,23.48118782474083
0.4305831019285389,1.1725173585081865
9.420697953781932,1.5173305165705866
1.0705676987289703,-1.922064065661762
9.56501420757717,30.794159283139578
9.030499201717081,24.678931923556522
5.809217417656621,5.082258638711546
5.539964896360089,17.503357491572586
5.428120636687723,4.15627891494062
7.915197687481692,1.0629602929014172
0.8236291782654293,2.4397325147146054
3.9040630204533766,13.522635299995061
4.425893691655478,5.202497406864092
0.6319319253967737,0.6187673185820476
8.828072003815787,37.12169799040184
9.343136879784677,18.79989761035589
6.92736144376671,8.670609370782351
2.628809168921211,2.079583400967392
0.2598166470452201,-0.5590007856290027
5.958036909400026,9.459719342699984
1.8994617610501674,1.703656079996757
4.554569378834041,10.921023888886598
3.117498582181737,3.1648905123534607
2.1933070825442846,5.997533844891819
2.0208065278895395,4.037153259806203
6.676289169974067,9.880088817948215
8.562676520933138,21.035979618891602
0.8796679589655898,1.5401746126914335
9.841274579567639,10.415058260418832
6.905235221436272,10.617737730370525
4.442181032753576,2.305378499319554
2.952472152466694,8.0630024828986
7.119029368726245,14.017431382014378
1.9437154497256193,3.7856709726387514
5.262406803903556,11.097117128033858
1.38070788292047,0.9771344684749315
1.6181096031650666,3.410881806015067
5.059156263379467,9.383893433655938
6.00724279574413,-3.022644210959667
3.6230705348250494,6.56524260813951
8.723751261159727,3.341869018359997
1.130305553900015,3.7248855333311663
4.679696254160608,11.308530934188525
0.5783048821546299,-1.667376103647183
6.125949768663945,12.023536517399265
2.0241983431915833,0.569818702438583
3.9568516193942385,3.1711691165082456
4.856464433162363,11.97118322887616
8.544837645301046,3.350797536846672
1.5449118672570172,0.3101984229341199
2.2841079246264817,2.6097782064163475
6.918066198375704,10.948268822230784
5.648324668726347,-0.15900541058425333
6.893437551115847,27.85884449750431
4.33430769807023,-3.0692210893769474
4.0370497826231855,6.736603128819423
8.213517280251061,20.995221996690937
2.186270733448945,1.2246211886701621
4.497781602367022,7.686969591099035
6.064871468132789,15.194217421932215
2.979485049029489,3.72480268929045
5.803498695788583,-2.3702797070306545
2.0490446246162417,-3.6576921833172094
0.688760907729008,-1.5246604154969665
0.7329964341321982,3.4769395224050195
8.492745213039703,30.92221948765554
9.65053358873114,11.597115931528243
5.8313934672216785,3.0485003142791003
7.185869329849961,1.8464779055663616
0.4819659156281575,-0.38167803992184934
8.773364764613058,18.54687583139336
6.542797436366669,13.632773044975941
4.166974081864558,9.518788510974105
4.620076501574349,12.520444546220249
2.79385303275663,4.831651419928391
8.195868878981786,25.750479119527093
8.13063388776604,21.16890481675818
1.455452121084243,1.959207961897426
6.600048535358671,2.12602480577078
6.6502123146124585,16.2236415623394
8.349724305781624,5.526789953891692
3.9517519408052557,1.896745820466549
2.6022981770693887,8.51094722421081
0.6032874551182288,0.5065155586323551
1.1990334839320826,0.8853261681471177
1.997338527581629,0.20254371237342728
0.2159654412839085,1.8419878999636725
7.412071093125832,7.6714421462421845
4.05387224875858,6.541747754084343
3.9949861718020854,10.852777064266009
3.580211276232168,10.226161371058922
8.257396334250458,11.600061565052766
8.12939410409314,0.47708086370873204
6.25208477603525,1.5879049086819217
5.489507213104867,0.17146839863843333
3.911974718316582,8.288845555997767
1.5220529816222361,4.876334738372492
2.8911412947968627,-1.455831701632996
0.39071884403369395,2.1590470652380525
1.3154214658364316,3.789725756447374
3.53645871264919,4.635096493811884
0.023414134892271177,0.20638488371066444
8.18080177901736,34.280411438715845
6.005768708051028,5.517535447847733
7.9610662753137165,-7.01377894131053
0.005447109455068988,0.1681065079034531
1.4429203539240731,1.6729017895022833
1.8268818859211189,0.05943562326217755
6.600191731349476,-5.00878826530184
2.346482763817476,3.694189999540259
4.218613822733982,-0.876232174729334
3.95415144966742,4.560011889444486
6.273692909210485,9.700828155823167
2.322585430896582,3.136751106332096
6.375115237720975,5.69491110782841
5.161978936864503,5.482092400371374
5.2373075471611195,1.6767809063171404
1.2150683160107711,2.0454826792035323
9.832190804099554,22.54384125621516
0.15532102434262063,-0.9829566213295213
0.20239472449177787,0.13248960451593553
1.331064284721064,3.229940297730266
7.921044576745407,12.573803012483515
4.758477576263149,19.434359834237576
5.2702349596990725,8.406806621941234
3.156470941764238,5.0351285780498385
3.468666365112285,7.224234854668779
0.30550544620260855,-0.014614140937057818
6.068864448238137,7.925289717555945
9.712600702735624,10.590692137128615
4.3395339316652946,0.3227025394380947
2.988592681150888,5.848573245937831
8.175588003998906,8.489228281429487
9.843104788161133,-1.5827288234718289
5.933484013322163,16.93300420423025
7.791781459506934,18.252396033474817
0.46032122007828136,1.7279625520972244
8.307883605254622,25.197036993975043
3.375101312284108,6.924399329148223
0.41702560749123596,1.7828004395852965
2.6462727133049757,6.123842685050449
2.2026578753679535,1.2701261246722724
2.9637248905408056,-0.03731421873175922
9.456056383589425,-8.191947881731828
8.474747245653065,10.67021078977817
1.081616028598723,0.2002197956160412
9.42231650893071,29.120064751704863
2.9129973810282763,8.08161615338932
3.1529419060916988,7.571782649105396
2.6551389982226423,5.336425001280479
3.5674488500967474,-2.8055658065955944
9.935881939993049,10.007623757583502
9.431595695425333,8.11440354038265
6.724910592569531,9.814680980269042
5.79334474731048,4.599220391162599
6.5954233071824735,24.800462837006496
4.5294958739270825,14.859665262940965
6.258787025766752,12.275032689437623
0.06330500295793295,1.1945305198737932
3.2335605035223223,6.248048272862289
0.4405758596412135,2.4956640836456216
3.5212748860324883,9.035655918668002
8.909211159473195,12.486005663562203
5.686231104967396,14.37259454430268
0.5035357050095646,-0.5122371200016239
0.48296727547135765,2.1718087047273507
2.346120956364225,7.8687596767937595
0.19883344456361862,0.5508890475376584
6.196050125454786,6.674484169031569
8.377993742021786,-4.812579439371262
9.228568526960817,-8.841863004731424
7.53412971976301,11.7129544271934
5.03209216082972,0.8402179117648361
5.952568833678699,15.24061391817665
1.9524768039802676,3.3865099999003196
6.335686687978443,7.505042264292378
7.364368083554732,30.64595886481117
6.231978822535665,12.583134533686032
2.9862152805291386,8.458680495038902
5.44379125378242,-11.208644022415427
0.5102629379743473,-1.3192279893827368
9.424987255963476,1.2743774889845074
0.9384352443782551,-1.0189472958975283
7.801044533412407,-2.982216271861434
9.332347590487549,1.02642969944824
8.488242887707068,13.218070539047547
5.9844992872126515,11.252817574711578
0.014864005190872165,0.19771072503453466
7.8974896316009735,22.00249811064608
8.693937228922703,13.37051523300357
5.632060083029378,7.706083159981722
5.850283324604124,-1.015010571871855
5.302874265763603,5.46652407713334
5.217250104415285,11.69972849047812
0.03814526001175045,0.26459754334630525
3.6650577758336556,1.9949993523426075
0.7064686197931092,0.993387309210143
0.9412407238837761,0.1272174535824826
8.238981757270928,25.208973624079825
5.485176408797184,17.876641016586216
9.892649582489572,-5.089168528186709
7.955682612550038,17.32465107751109
1.9231079253289574,6.179736732456455
3.3047611688618406,6.252535190836079
0.3251706362417339,0.3420256045630704
4.614049669639026,2.4984125664011074
3.7387973650892214,8.013891247173532
9.788073328442634,-1.0101746414737391
1.3269214798564188,2.959291084780385
3.0288616160675783,1.7225060976607618
4.648148251451235,4.364109103365841
2.416350115008723,3.3678673111405715
9.786446161047046,12.97179956493242
9.323672463430041,12.348144835543383
7.364927547666631,19.035589818877757
2.234565756442449,-0.39277467785006603
7.409571917198704,5.773207488544425
3.8080040016779715,7.244539821854639
4.100334697574083,4.1070384508864635
8.883597561068717,8.931387029351697
4.79028108108956,10.059655557472325
7.166547576428176,6.70447287365825
3.8640789185612787,4.735131981001663
0.8272904825965355,2.4136485111874477
2.3498371514063123,1.986189484589534
2.9779898882197897,0.9645025887150696
7.0500923139349645,-12.233564381366952
5.353954256301163,9.571413771515617
5.70787858016663,4.840062415357815
7.1699614897024535,4.808888902403694
0.8078613658541633,-0.0969164685649937
3.4190248473428198,8.051159444675593
7.483542354285398,16.173051049769185
3.8535778969533405,10.81270026050208
6.855025527099907,9.961514914088804
0.4832310224665326,2.0515171868313375
3.79625142555898,10.843019362621906
2.001773123283993,-0.17415348371695494
0.12433712228882787,1.5710955226521572
4.723057049939722,18.1045479749221
7.08123201290125,6.371895984755668
7.002895911613606,12.951855548594295
0.799246287229618,2.6497066814689356
3.0309542050437566,-0.21997041466710865
8.201686056426395,23.241099301407726
0.9706132699598002,-1.463598652009995
4.163194340494317,1.7008372769039513
1.7280067820812084,2.4325598358307343
3.4141834538886364,2.9442067935685237
1.1057602113482223,1.5867223722482149
6.183755761994445,8.880692119306083
9.130348645101702,10.402557642486316
4.755076522413998,8.264717068095688
5.810467894688535,12.7012806913542
5.775780881634624,9.548428071382524
9.42855509330004,13.546108879764516
6.550455539063121,10.279999867438127
8.757627957556931,16.888121462725678
1.8481897460470598,2.8666757439204607
0.49688536257774474,0.7820647878905247
3.9098806496381355,1.3392829592544837
4.623091003381161,2.955927378172322
0.4008010456198319,-0.398538178619004
7.855072991196468,22.33823609924307
7.899909235211854,24.354871179578623
7.600268315862748,17.153947803988142
1.7660873789969023,1.414542151599664
1.0626759895050453,1.021732392854132
9.178454305084845,18.04300898497524
6.350883947884251,8.058093702973647
5.241169034455364,14.097173444218148
5.959891919043075,1.2768706143998312
7.331402227508139,18.601976233709188
6.852041374204814,11.604976425415494
1.7951573609723404,2.6498487812339286
4.201732897372764,7.7322552918218
4.468951091331853,1.0700017491440823
6.421018916532374,4.294921887094298
8.409365033287429,-5.263768824309196
1.2781963704874522,4.440318995511789
4.260389760932085,0.6547262723783245
3.598062899424268,10.621361327278334
9.189100176174827,5.47002430330333
7.581018016322928,17.585646153365253
3.2047204192757253,9.767524616727272
9.485400372193943,2.3649219662943146
0.5362274235070874,0.7999746979350036
4.5376901913196255,14.085454334116715
9.922592583493635,5.336785911387228
8.874312998013497,23.60092247716549
0.25873918526336803,-1.706193342111855
4.695854279911012,16.178449554724686
3.458554955893325,9.211356492618453
7.096008489481478,-2.4201263005539104
6.581819516898943,3.4528484184976147
5.258839415910909,12.526239985165272
1.2414084211983045,-0.7124760996914556
6.54357326473442,22.262697507123526
7.986299325071778,25.25929645055945
7.43081950434639,-2.2385703274318995
7.134922725105123,16.408765280873986
9.729151485930233,14.522240439417272
4.483744397068402,8.36546208225475
1.3872750760680197,1.6531595512782076
0.8191592645950774,0.11221895188329767
5.337837693585735,10.668921121440167
5.214450368194225,9.638779519544995
4.968362124107356,13.27261551886678
4.521854134773081,4.48253820152417
3.9484770118996915,4.51430673283088
1.3731185874679652,0.17897085769081067
3.3408564872644,13.299663673898497
0.3190428429648462,1.1648200340041863
8.561694095340233,17.49149374766847
7.358924347986595,8.507145080202125
4.672579360583271,8.653639275629454
0.6883478843781332,-0.42212351812815996
9.148401999120058,21.287303880231743
7.322205490259103,1.807478870888703
5.603101520632693,10.52994922387902
8.565690044666226,5.524447496126994
1.556352227284239,1.5486995387905695
4.376824559272104,9.666371298935397
5.009141479033491,6.082512743001315
3.3184709805465715,1.0957850279079566
8.320490171403911,16.674275406497884
1.7453039212983057,7.014184298305724
1.0067231393947196,0.6906747967853002
0.733131025135666,1.0789577930618726
2.688963495264379,6.761721090483093
7.433329782138378,9.951838156707423
5.367860908873869,-1.15510227610649
9.163963623526058,18.32546721113951
9.245459430338723,12.853020852224406
2.5549496066642483,2.3149667787334804
2.5082982384400565,0.7527295225157022
3.8722065838717477,3.4414245375189143
6.802814649145937,17.520178133615037
6.029806208529639,6.933001461153971
8.38819492350753,16.950011524312774
2.7983838037074737,-3.6418177720897313
3.2132848660650346,3.068536991904637
